customer_id,channel_id,visit_timestamp,bounce_timestamp,created_at,updated_at
1,1,2024-01-15 10:25:00,,2024-01-15 10:25:00,2024-01-15 10:25:00
1,1,2024-01-14 09:00:00,2024-01-14 09:02:00,2024-01-14 09:00:00,2024-01-14 09:00:00
2,2,2024-01-16 14:15:00,,2024-01-16 14:15:00,2024-01-16 14:15:00
3,3,2024-01-17 09:40:00,,2024-01-17 09:40:00,2024-01-17 09:40:00
4,1,2024-01-18 16:00:00,,2024-01-18 16:00:00,2024-01-18 16:00:00
5,2,2024-01-19 11:25:00,,2024-01-19 11:25:00,2024-01-19 11:25:00
2,1,2024-01-20 13:10:00,,2024-01-20 13:10:00,2024-01-20 13:10:00
1,1,2024-02-01 09:55:00,,2024-02-01 09:55:00,2024-02-01 09:55:00
3,3,2024-02-02 15:25:00,,2024-02-02 15:25:00,2024-02-02 15:25:00
4,2,2024-02-03 12:40:00,,2024-02-03 12:40:00,2024-02-03 12:40:00
1,2,2024-02-05 08:30:00,2024-02-05 08:32:00,2024-02-05 08:30:00,2024-02-05 08:30:00
